fecha,hora,hora_numerica,temperatura,humedad,presion_atmosferica,velocidad_viento,nubosidad,radiacion_solar,angulo_zenital,precipitacion
2024-01-13,00:00:00,0.0,14.8,71.4,1009.4,0.8,8,21.4,0.0,9.4
2024-01-13,01:00:00,1.0,12.4,78.1,1016.6,7.0,8,6.8,0.0,2.6
2024-01-13,02:00:00,2.0,14.4,80.3,1009.2,4.6,2,0.0,---,0.0
2024-01-13,03:00:00,3.0,14.9,82.0,1012.2,0.9,5,47.6,0.0,0.3
2024-01-13,04:00:00,4.0,16.2,91.7,1019.7,4.9,6,14.4,0.0,6.0
2024-01-13,05:00:00,5.0,22.5,81.6,1014.9,1.6,8,0.0,0.0,10.4
2024-01-13,06:00:00,6.0,23.1,83.1,1012.8,4.1,1,0.0,0.4,0.1
2024-01-13,07:00:00,7.0,22.0,83.8,1011.6,5.3,7,0.0,23.3,-0.1
2024-01-13,08:00:00,8.0,28.7,76.6,1013.2,1.8,6,0.0,50.6,2.7
2024-01-13,09:00:00,9.0,28.6,73.1,1014.3,4.1,3,0.0,66.3,0.1
2024-01-13,10:00:00,10.0,31.4,73.6,1007.4,3.8,1,38.5,80.1,0.0
2024-01-13,11:00:00,11.0,31.6,69.2,1019.0,8.3,7,16.3,88.6,5.5
2024-01-13,12:00:00,12.0,27.5,70.4,1010.7,12.8,4,18.7,90.0,0.1
2024-01-13,13:00:00,13.0,-999.0,76.8,1012.0,5.2,5,41.3,86.2,0.2
2024-01-13,14:00:00,14.0,31.2,67.6,1017.1,7.2,6,63.0,73.8,2.2
2024-01-13,15:00:00,15.0,,90.4,1012.3,5.1,0,7.4,68.8,0.7
2024-01-13,16:00:00,16.0,,78.4,1017.4,7.5,7,0.0,43.6,0.9
2024-01-13,17:00:00,17.0,24.4,88.6,1012.8,3.7,3,0.0,24.8,0.3
2024-01-13,18:00:00,18.0,25.8,67.3,1013.5,4.8,8,,1.6,0.7
2024-01-13,19:00:00,19.0,18.2,69.8,1014.1,7.1,0,0.0,0.0,1.1
2024-01-13,20:00:00,20.0,19.6,76.7,1014.9,8.3,1,22.3,0.0,0.6
2024-01-13,21:00:00,21.0,15.7,87.8,1015.8,0.6,99999.0,0.0,0.0,0.1
2024-01-13,22:00:00,22.0,14.4,76.8,1018.3,1.5,0,0.0,0.0,1.4
2024-01-13,23:00:00,23.0,17.6,78.6,1018.0,8.6,3,4.8,9999.0,0.7
2024-01-14,00:00:00,0.0,16.5,87.1,1009.0,4.5,7,13.9,0.0,---
2024-01-14,01:00:00,1.0,16.7,76.9,1020.3,11.7,4,0.0,0.0,0.3
2024-01-14,02:00:00,2.0,19.0,71.6,1004.5,6.4,8,25.2,0.0,0.6
2024-01-14,03:00:00,3.0,16.4,83.6,1009.8,6.7,5,32.7,0.0,0.0
2024-01-14,04:00:00,4.0,20.0,67.7,1012.3,3.4,0,13.7,0.0,0.2
2024-01-14,05:00:00,5.0,19.0,76.3,1007.2,2.6,5,0.0,0.0,0.5
2024-01-14,06:00:00,6.0,23.0,79.0,1014.4,4.8,5,0.0,1.4,0.8
2024-01-14,07:00:00,7.0,23.7,79.7,1016.7,7.6,5,36.2,24.8,1.9
2024-01-14,08:00:00,8.0,26.3,83.7,1009.4,5.8,7,0.0,41.9,1.4
2024-01-14,09:00:00,9.0,29.4,81.7,1015.3,3.9,5,33.9,63.3,0.5
2024-01-14,10:00:00,10.0,26.5,73.0,1017.2,6.0,4,24.0,80.5,1.1
2024-01-14,11:00:00,11.0,36.0,79.0,N/A,5.5,1,42.2,90.0,0.6
2024-01-14,12:00:00,12.0,27.0,80.2,1013.9,8.2,3,11.7,89.4,0.5
2024-01-14,13:00:00,13.0,26.1,80.5,1014.9,2.6,4,36.5,88.2,0.1
2024-01-14,14:00:00,14.0,32.4,67.9,1008.4,,3,34.7,74.5,0.8
2024-01-14,15:00:00,15.0,30.0,81.3,1007.0,3.9,1,0.0,62.9,0.4
2024-01-14,16:00:00,16.0,27.9,74.7,1009.6,3.2,6,11.1,43.5,1.8
2024-01-14,17:00:00,17.0,26.0,75.9,1012.1,10.3,1,25.6,29.1,1.4
2024-01-14,18:00:00,18.0,22.0,79.7,1009.2,0.3,0,0.0,2.2,2.2
2024-01-14,19:00:00,19.0,17.2,96.7,1015.8,8.7,---,0.0,0.0,0.4
2024-01-14,20:00:00,20.0,18.2,72.2,1015.1,9.4,0,0.0,0.0,0.7
2024-01-14,21:00:00,21.0,14.3,87.8,1014.9,1.0,0,36.7,0.0,0.4
2024-01-14,22:00:00,22.0,18.0,91.0,1019.3,7.8,0,0.0,0.0,0.3
2024-01-14,23:00:00,23.0,13.8,85.1,1016.2,3.9,5,35.7,0.0,0.3
2024-01-15,00:00:00,0.0,11.5,77.3,1014.4,6.2,8,0.0,0.0,8.8
2024-01-15,01:00:00,1.0,13.3,94.6,1006.9,1.3,0,0.0,0.0,0.2
2024-01-15,02:00:00,2.0,16.3,77.5,1018.8,9.4,4,0.0,0.0,0.3
2024-01-15,03:00:00,3.0,14.7,86.1,1019.3,4.8,8,0.0,0.0,0.0
2024-01-15,04:00:00,4.0,15.5,80.8,1011.4,7.9,8,8.2,0.0,0.6
2024-01-15,05:00:00,5.0,20.7,75.8,1009.0,5.3,0,0.0,0.0,0.2
2024-01-15,06:00:00,6.0,22.7,80.1,1016.8,4.3,7,36.8,4.8,2.6
2024-01-15,07:00:00,7.0,22.5,93.2,1003.9,2.0,0,1.0,21.1,0.3
2024-01-15,08:00:00,8.0,24.6,78.8,1015.0,2.0,7,12.5,44.5,1.9
2024-01-15,09:00:00,9.0,28.4,89.1,1020.5,3.9,0,47.8,,0.4
2024-01-15,10:00:00,10.0,24.6,72.7,1011.1,7.4,4,51.3,79.5,0.4
2024-01-15,11:00:00,11.0,25.5,74.2,1014.2,1.6,7,56.8,81.0,1.7
2024-01-15,12:00:00,12.0,,65.4,1013.5,14.1,5,22.0,90.0,1.2
2024-01-15,13:00:00,13.0,29.1,71.4,1018.2,7.5,8,6.2,85.6,12.0
2024-01-15,14:00:00,14.0,29.9,74.3,1013.5,3.4,0,0.0,76.7,1.0
2024-01-15,15:00:00,15.0,32.1,68.5,1011.3,2.5,8,62.9,64.8,1.6
2024-01-15,16:00:00,16.0,28.6,66.6,1005.4,8.4,0,32.3,47.5,1.3
2024-01-15,17:00:00,17.0,23.6,69.9,1013.5,1.6,2,28.9,27.2,1.2
2024-01-15,18:00:00,18.0,21.9,75.2,1012.7,3.1,0,13.9,0.0,0.2
2024-01-15,19:00:00,19.0,16.9,89.3,1002.8,1.3,2,1.2,0.0,0.5
2024-01-15,20:00:00,20.0,17.9,67.1,1008.0,9.3,1,8.8,0.0,1.0
2024-01-15,21:00:00,21.0,15.5,63.7,1010.0,4.9,1,0.0,0.0,0.2
2024-01-15,22:00:00,22.0,16.0,66.1,1010.0,3.0,8,0.0,0.0,5.7
2024-01-15,23:00:00,23.0,11.8,74.7,1012.9,2.7,7,0.0,0.0,7.8
2024-01-16,00:00:00,0.0,15.6,82.8,1012.5,3.7,0,38.9,0.0,0.2
2024-01-16,01:00:00,1.0,18.9,75.5,1012.7,1.4,3,14.0,0.0,0.8
2024-01-16,02:00:00,2.0,14.7,74.3,1024.3,7.8,0,49.4,0.0,0.2
2024-01-16,03:00:00,3.0,17.5,72.8,1010.8,4.2,0,57.4,0.0,1.1
2024-01-16,04:00:00,4.0,20.1,63.9,1008.7,5.8,3,0.0,0.0,0.4
2024-01-16,05:00:00,5.0,18.7,84.6,1020.8,2.4,1,24.6,0.0,0.4
2024-01-16,06:00:00,6.0,22.7,88.7,1020.3,4.1,2,0.0,0.0,0.8
2024-01-16,07:00:00,7.0,24.1,74.5,1007.6,2.2,8,9.1,20.8,2.7
2024-01-16,08:00:00,8.0,26.3,75.7,1019.1,6.7,1,31.0,42.4,0.0
2024-01-16,09:00:00,9.0,25.3,78.4,1003.8,6.2,3,0.0,69.4,0.0
2024-01-16,10:00:00,10.0,29.0,66.1,1027.4,1.8,0,25.0,74.2,0.0
2024-01-16,11:00:00,11.0,31.2,68.5,-999.0,1.2,1,53.6,85.3,0.6
2024-01-16,12:00:00,12.0,34.4,86.4,1015.7,6.8,4,38.5,90.0,0.1
2024-01-16,13:00:00,13.0,32.6,73.7,1017.3,1.5,0,23.0,83.0,-1.0
2024-01-16,14:00:00,14.0,35.4,75.8,1015.2,4.4,6,5.1,77.5,7.2
2024-01-16,15:00:00,15.0,25.4,71.8,1009.7,4.3,3,0.0,,0.2
2024-01-16,16:00:00,16.0,28.6,73.0,1019.0,2.2,5,0.0,43.3,0.1
2024-01-16,17:00:00,17.0,24.6,82.8,1019.8,4.7,7,0.0,19.9,0.3
2024-01-16,18:00:00,18.0,28.6,68.1,1009.4,4.1,5,24.7,0.0,-0.8
2024-01-16,19:00:00,19.0,17.5,90.8,1012.8,4.1,1,27.9,0.0,0.6
2024-01-16,20:00:00,20.0,15.5,64.4,1006.8,3.2,0,45.8,0.0,0.0
2024-01-16,21:00:00,21.0,14.5,74.9,1012.8,7.0,7,10.6,0.0,5.1
2024-01-16,22:00:00,22.0,8.7,70.2,1011.7,-1.3,7,4.7,0.0,2.0
2024-01-16,23:00:00,23.0,12.7,91.0,1019.3,3.7,8,12.4,0.0,0.6
2024-01-17,00:00:00,0.0,11.7,80.4,1021.0,2.6,5,12.1,0.0,0.4
2024-01-17,01:00:00,1.0,14.7,78.3,1007.7,7.1,0,0.0,0.0,0.9
2024-01-17,02:00:00,2.0,16.1,80.2,1016.8,2.3,8,47.2,0.0,2.6
2024-01-17,03:00:00,3.0,22.0,89.6,1017.4,6.2,2,0.0,0.0,0.1
2024-01-17,04:00:00,4.0,20.9,78.5,1004.3,4.8,5,28.7,0.0,1.0
2024-01-17,05:00:00,N/A,18.2,88.6,1017.8,7.5,8,1.4,0.0,2.0
2024-01-17,06:00:00,6.0,19.3,76.9,1005.6,4.7,2,0.0,0.0,0.4
2024-01-17,07:00:00,7.0,25.5,68.1,1010.4,4.5,4,22.8,21.7,0.8
2024-01-17,08:00:00,,22.0,79.2,1008.5,6.5,4,15.4,43.8,0.2
2024-01-17,09:00:00,9.0,33.2,69.3,1005.1,4.5,6,2.8,67.0,2.7
2024-01-17,10:00:00,10.0,32.5,80.7,1018.5,7.1,3,1.0,74.4,1.2
2024-01-17,11:00:00,11.0,28.3,73.0,1008.3,1.0,3,3.0,90.0,-0.9
2024-01-17,12:00:00,12.0,24.9,76.0,1011.0,4.0,6,12.8,90.0,0.5
2024-01-17,13:00:00,13.0,33.8,56.3,1013.0,6.7,8,9.1,90.0,12.0
2024-01-17,14:00:00,14.0,28.6,75.1,1016.7,7.1,3,5.3,78.1,0.0
2024-01-17,15:00:00,15.0,31.4,71.6,1008.2,6.9,3,30.0,67.3,0.6
2024-01-17,16:00:00,16.0,21.2,87.9,1015.4,null,5,0.0,44.3,0.1
2024-01-17,17:00:00,17.0,22.3,84.1,1011.8,12.4,5,17.4,26.4,0.5
2024-01-17,18:00:00,18.0,22.0,76.5,1008.0,2.0,6,30.8,0.3,1.7
2024-01-17,19:00:00,19.0,20.1,65.4,1018.1,2.0,0,7.2,0.0,0.7
2024-01-17,20:00:00,20.0,16.6,76.5,1023.4,0.8,2,0.0,0.0,0.6
2024-01-17,21:00:00,21.0,18.2,88.9,1014.0,11.6,8,0.0,0.0,99999.0
2024-01-17,22:00:00,22.0,11.9,77.4,1010.0,3.1,5,36.2,0.0,0.8
2024-01-17,23:00:00,23.0,13.8,72.3,1009.3,6.1,5,0.0,0.0,0.1
2024-01-18,00:00:00,0.0,14.4,85.7,1017.0,1.1,4,62.3,0.0,0.1
2024-01-18,01:00:00,1.0,15.8,67.3,1013.1,2.8,2,null,0.0,0.3
2024-01-18,02:00:00,2.0,17.2,78.5,1007.7,4.9,4,7.2,0.0,0.4
2024-01-18,03:00:00,3.0,13.0,83.2,1004.5,4.2,0,35.3,0.0,0.1
2024-01-18,04:00:00,4.0,13.4,82.0,1014.9,2.2,2,0.0,0.0,0.2
2024-01-18,05:00:00,5.0,23.8,67.9,1006.7,3.8,3,0.0,0.0,0.3
2024-01-18,06:00:00,6.0,23.0,69.6,1011.0,1.5,4,15.7,0.0,1.4
2024-01-18,07:00:00,7.0,21.8,71.9,1021.1,4.4,8,15.1,12.0,0.7
2024-01-18,08:00:00,8.0,30.7,79.7,1008.8,1.4,3,36.0,40.4,0.2
2024-01-18,09:00:00,9.0,28.0,73.7,1018.3,5.0,2,63.4,66.5,0.5
2024-01-18,10:00:00,10.0,32.5,69.4,1007.9,1.9,0,41.5,77.6,0.6
2024-01-18,11:00:00,11.0,29.9,74.7,1017.4,4.4,5,69.5,,0.0
2024-01-18,12:00:00,12.0,36.2,68.1,1015.9,1.7,99999.0,0.0,88.9,3.0
2024-01-18,13:00:00,13.0,35.0,77.0,1015.4,3.4,7,51.6,87.3,3.9
2024-01-18,14:00:00,14.0,28.2,74.9,1010.0,3.1,0,78.9,80.8,0.5
2024-01-18,15:00:00,15.0,30.6,73.2,1016.2,6.1,3,11.8,61.6,0.1
2024-01-18,16:00:00,16.0,27.9,75.3,1014.9,5.1,4,0.0,46.9,0.2
2024-01-18,17:00:00,17.0,28.2,73.3,1022.4,8.8,1,8.0,23.2,0.0
2024-01-18,18:00:00,18.0,19.1,86.6,1009.9,8.4,0,10.1,0.0,0.4
2024-01-18,19:00:00,19.0,22.0,80.1,1019.4,5.8,7,0.0,0.0,2.4
2024-01-18,20:00:00,20.0,21.2,76.1,1008.5,6.2,5,12.5,0.0,0.8
2024-01-18,21:00:00,21.0,11.1,70.7,1011.8,4.9,4,48.4,0.0,0.4
2024-01-18,22:00:00,22.0,11.5,86.3,1009.8,5.5,8,0.0,0.0,6.0
2024-01-18,23:00:00,23.0,8.2,86.9,1010.5,4.9,1,0.0,0.0,0.6
2024-01-19,00:00:00,0.0,13.2,76.8,1012.2,2.9,7,0.0,0.0,2.4
2024-01-19,01:00:00,1.0,16.4,76.7,1020.2,3.1,8,0.0,0.0,1.2
2024-01-19,02:00:00,2.0,19.6,78.2,1015.3,4.6,0,0.0,0.0,0.9
2024-01-19,03:00:00,3.0,16.6,68.7,1019.2,5.7,6,31.7,0.0,3.1
2024-01-19,04:00:00,4.0,22.9,78.7,1013.1,3.5,7,0.0,,0.6
2024-01-19,05:00:00,5.0,15.8,67.1,1019.4,1.8,2,0.0,0.0,0.1
2024-01-19,06:00:00,6.0,16.9,69.7,1014.1,3.8,3,0.0,0.8,0.5
2024-01-19,07:00:00,7.0,23.9,72.9,1009.1,9.7,2,12.5,26.2,0.2
2024-01-19,08:00:00,8.0,27.2,70.3,1018.3,2.3,6,22.8,41.0,2.8
2024-01-19,09:00:00,9.0,ERR,74.6,1020.4,5.1,8,85.4,64.3,3.8
2024-01-19,10:00:00,10.0,22.7,77.0,1016.2,10.9,2,52.1,77.8,0.6
2024-01-19,11:00:00,11.0,29.5,82.8,1017.2,3.3,5,65.0,85.2,0.8
2024-01-19,12:00:00,12.0,26.1,75.8,1019.4,7.7,7,32.0,86.8,5.5
2024-01-19,13:00:00,13.0,31.7,77.1,1011.6,7.3,5,0.0,87.2,0.2
2024-01-19,14:00:00,14.0,30.0,64.3,1009.4,3.1,1,35.3,82.0,0.3
2024-01-19,15:00:00,15.0,24.8,66.3,1014.8,1.4,6,29.8,62.9,0.2
2024-01-19,16:00:00,16.0,24.5,75.1,1021.6,2.0,1,46.6,48.8,0.7
2024-01-19,17:00:00,17.0,20.9,78.1,1014.5,3.2,1,20.0,26.7,0.4
2024-01-19,18:00:00,18.0,21.8,79.2,1016.1,9.5,,23.0,0.0,0.5
2024-01-19,19:00:00,19.0,22.8,88.3,1013.4,2.7,0,0.0,0.0,0.2
2024-01-19,20:00:00,20.0,15.0,71.5,1014.5,8.5,0,1.2,0.0,0.6
2024-01-19,21:00:00,21.0,17.9,90.9,1010.4,2.0,6,33.2,0.0,1.3
2024-01-19,22:00:00,22.0,13.5,69.0,1015.7,10.0,4,0.0,0.0,0.7
2024-01-19,23:00:00,23.0,11.9,82.5,1017.4,2.8,2,28.0,0.0,0.1
2024-01-20,00:00:00,0.0,13.7,69.1,1005.5,5.0,0,26.7,0.0,0.5
2024-01-20,01:00:00,1.0,11.2,87.4,1005.5,1.2,5,0.0,0.0,1.1
2024-01-20,02:00:00,2.0,13.4,68.5,1004.2,2.8,0,8.4,0.0,0.0
2024-01-20,03:00:00,3.0,12.7,59.1,1020.4,2.2,8,4.0,0.0,1.1
2024-01-20,04:00:00,4.0,23.9,79.0,1008.4,0.2,1,0.0,0.0,0.1
2024-01-20,05:00:00,5.0,20.0,78.0,1014.8,1.9,0,0.0,0.0,1.4
2024-01-20,06:00:00,6.0,19.9,87.9,1021.9,4.7,6,0.0,6.1,3.5
2024-01-20,07:00:00,7.0,24.7,77.8,1014.7,3.4,5,6.4,18.9,0.7
2024-01-20,08:00:00,8.0,25.7,71.3,1015.6,5.7,5,0.0,43.7,0.1
2024-01-20,09:00:00,9.0,27.0,72.6,1008.8,5.3,4,0.0,63.9,0.1
2024-01-20,10:00:00,10.0,30.8,100.0,1014.7,6.5,3,20.4,75.7,0.2
2024-01-20,11:00:00,11.0,32.0,66.9,1008.0,7.4,3,22.4,88.1,0.8
2024-01-20,12:00:00,12.0,28.4,76.4,1003.5,6.7,2,63.8,89.6,0.1
2024-01-20,13:00:00,13.0,28.0,76.4,1013.3,3.7,7,,87.9,5.4
2024-01-20,14:00:00,14.0,28.1,79.5,1014.6,2.9,6,22.1,75.3,0.2
2024-01-20,15:00:00,15.0,20.8,80.1,1010.4,4.1,8,36.0,60.6,8.0
2024-01-20,16:00:00,16.0,21.5,72.6,1009.3,4.3,0,56.9,44.9,0.9
2024-01-20,17:00:00,17.0,28.2,62.0,1011.9,2.9,6,6.8,25.5,0.1
2024-01-20,18:00:00,18.0,26.9,77.5,1009.4,4.3,3,10.2,5.5,0.5
2024-01-20,19:00:00,19.0,19.2,79.1,1016.7,1.5,6,0.0,0.0,3.6
2024-01-20,20:00:00,20.0,19.7,80.1,1015.2,2.4,0,0.0,0.0,0.9
2024-01-20,21:00:00,21.0,17.3,84.3,1021.1,6.0,4,0.0,0.0,0.0
2024-01-20,22:00:00,22.0,24.3,73.9,1011.2,2.1,2,8.2,0.0,0.2
2024-01-20,23:00:00,23.0,17.6,74.8,1013.3,1.7,4,0.0,0.0,1.6
2024-01-21,00:00:00,0.0,13.6,86.9,1013.9,2.7,3,18.4,0.0,0.1
2024-01-21,01:00:00,1.0,11.4,-78.9,1011.1,3.3,1,0.0,0.0,0.1
2024-01-21,02:00:00,2.0,10.3,78.0,1003.1,3.0,3,0.0,0.0,0.4
2024-01-21,03:00:00,3.0,17.0,75.3,1015.2,3.3,2,0.0,0.0,1.0
2024-01-21,04:00:00,4.0,15.7,84.8,1024.7,1.7,0,4.2,0.0,0.1
2024-01-21,05:00:00,5.0,15.7,78.6,1018.0,1.9,7,0.0,0.0,1.4
2024-01-21,06:00:00,6.0,20.1,96.1,1022.8,2.4,4,8.0,0.0,0.6
2024-01-21,07:00:00,7.0,20.8,77.0,1017.5,3.5,3,32.7,19.6,0.5
2024-01-21,08:00:00,8.0,31.1,61.9,1012.2,3.0,4,61.9,46.1,0.2
2024-01-21,09:00:00,9.0,30.3,67.5,1016.0,6.4,3,73.1,63.2,1.6
2024-01-21,10:00:00,10.0,28.9,79.3,,4.2,2,34.0,76.0,0.4
2024-01-21,11:00:00,11.0,34.2,69.6,1005.0,4.6,4,4.6,87.9,0.5
2024-01-21,12:00:00,12.0,30.2,73.3,1015.2,4.5,3,37.9,85.5,0.2
2024-01-21,13:00:00,13.0,27.1,78.5,1012.5,3.4,0,92.6,84.5,1.3
2024-01-21,14:00:00,14.0,33.5,81.2,1020.4,10.7,2,41.6,77.7,0.2
2024-01-21,15:00:00,15.0,29.3,70.6,1014.9,0.8,7,21.4,69.2,0.2
2024-01-21,16:00:00,16.0,22.9,75.8,1000.7,2.3,6,4.4,47.7,0.5
2024-01-21,17:00:00,17.0,23.5,75.0,1015.2,2.7,1,56.3,24.6,0.4
2024-01-21,18:00:00,18.0,19.4,89.9,1002.7,7.6,0,0.0,0.0,0.4
2024-01-21,19:00:00,19.0,15.8,71.3,1019.4,8.3,2,1.7,0.0,0.1
2024-01-21,20:00:00,null,20.8,79.8,1009.2,7.1,4,27.7,0.0,0.2
2024-01-21,21:00:00,21.0,22.1,75.7,1007.3,3.5,0,46.0,0.0,0.1
2024-01-21,22:00:00,22.0,10.9,74.6,1009.1,8.2,2,0.0,0.0,0.9
2024-01-21,23:00:00,23.0,16.0,88.5,1008.5,1.4,2,24.0,0.0,0.5
2024-01-22,00:00:00,0.0,12.0,89.3,1012.2,5.2,4,0.0,0.0,0.3
2024-01-22,01:00:00,1.0,12.8,91.2,1008.7,8.8,2,34.4,0.0,0.4
2024-01-22,02:00:00,2.0,13.3,87.6,1011.5,6.0,8,43.2,0.0,3.8
2024-01-22,03:00:00,3.0,13.8,80.9,1005.3,2.7,0,0.0,0.0,0.3
2024-01-22,04:00:00,4.0,18.1,83.4,1011.7,5.7,3,16.3,0.0,0.5
2024-01-22,05:00:00,5.0,17.4,80.6,1020.1,2.8,3,27.8,0.0,0.1
2024-01-22,06:00:00,6.0,22.8,70.9,1010.8,1.5,0,0.0,5.4,0.1
2024-01-22,07:00:00,7.0,23.9,65.3,1016.1,5.7,1,31.6,22.4,1.4
2024-01-22,08:00:00,8.0,25.3,76.9,1006.7,2.0,0,52.5,-41.0,0.1
2024-01-22,09:00:00,9.0,24.9,72.8,1015.9,1.5,5,82.1,66.7,0.3
2024-01-22,10:00:00,10.0,27.2,73.8,1018.7,4.4,2,5.4,76.9,0.7
2024-01-22,11:00:00,11.0,32.0,72.2,1020.1,4.9,6,36.3,86.1,3.5
2024-01-22,12:00:00,12.0,31.5,88.4,1014.0,1.0,4,19.8,90.0,0.5
2024-01-22,13:00:00,13.0,26.8,57.8,1016.4,0.2,8,26.5,84.0,8.3
2024-01-22,14:00:00,14.0,29.2,80.4,1006.6,7.6,6,14.2,78.2,2.5
2024-01-22,15:00:00,15.0,29.9,80.5,1011.1,1.6,3,34.0,60.0,0.6
2024-01-22,16:00:00,16.0,21.0,86.2,1009.0,4.6,4,3.7,45.2,0.1
2024-01-22,17:00:00,17.0,25.7,65.1,1014.6,9.3,4,17.1,18.4,0.3
2024-01-22,18:00:00,18.0,20.0,74.9,1010.4,4.2,4,26.8,0.0,0.4
2024-01-22,19:00:00,19.0,21.6,75.8,1016.4,1.7,8,0.0,0.0,4.7
2024-01-22,20:00:00,20.0,15.7,80.2,1025.3,3.4,2,35.8,,0.1
2024-01-22,21:00:00,21.0,10.9,71.0,1016.1,4.9,5,26.1,0.0,1.9
2024-01-22,22:00:00,22.0,10.2,81.6,1020.1,6.1,7,50.9,0.0,0.1
2024-01-22,23:00:00,23.0,14.4,72.9,1007.1,4.8,8,10.3,0.0,4.5
2024-01-23,00:00:00,0.0,14.8,78.2,1012.6,0.8,6,0.0,0.0,0.4
2024-01-23,01:00:00,1.0,11.6,92.3,1014.1,1.8,2,0.0,0.0,0.0
2024-01-23,02:00:00,2.0,17.0,86.6,1013.3,3.3,0,0.0,0.0,0.2
2024-01-23,03:00:00,3.0,11.4,82.6,1022.2,5.6,3,0.0,0.0,0.5
2024-01-23,04:00:00,4.0,17.8,68.5,1009.3,4.7,5,0.0,0.0,0.5
2024-01-23,05:00:00,5.0,16.3,78.9,1014.6,0.9,,58.7,0.0,0.1
2024-01-23,06:00:00,6.0,20.0,82.2,1000.9,6.5,0,0.0,1.8,0.6
2024-01-23,07:00:00,7.0,24.2,60.9,1015.1,4.8,5,0.0,22.7,0.9
2024-01-23,08:00:00,8.0,23.4,77.0,1015.5,7.7,0,56.5,40.6,0.5
2024-01-23,09:00:00,9.0,26.5,66.1,1012.7,3.6,8,35.4,68.3,10.2
2024-01-23,10:00:00,10.0,31.9,59.8,1015.0,4.0,0,57.5,78.5,0.0
2024-01-23,11:00:00,11.0,28.0,61.0,1010.2,3.5,5,99.4,89.8,0.5
2024-01-23,12:00:00,12.0,32.5,55.8,1006.9,5.7,0,32.3,89.2,0.6
2024-01-23,13:00:00,13.0,26.3,69.1,1008.1,6.0,6,71.3,86.9,0.9
2024-01-23,14:00:00,14.0,30.5,64.4,1008.7,5.7,2,,76.7,0.0
2024-01-23,15:00:00,15.0,32.0,83.9,1006.5,2.8,5,10.0,64.3,0.4
2024-01-23,16:00:00,16.0,18.6,71.2,1006.3,5.0,6,80.7,43.6,3.9
2024-01-23,17:00:00,17.0,21.7,70.1,1008.8,3.1,0,39.0,20.7,0.7
2024-01-23,18:00:00,18.0,23.7,65.1,1011.2,6.9,0,0.0,0.0,0.6
2024-01-23,19:00:00,19.0,19.3,75.8,1013.7,1.0,4,0.0,0.0,1.5
2024-01-23,20:00:00,20.0,19.1,89.6,1006.9,0.8,5,6.9,0.0,1.1
2024-01-23,21:00:00,21.0,14.5,93.0,1008.3,1.4,8,0.0,0.0,2.5
2024-01-23,22:00:00,22.0,15.3,75.3,1009.9,2.2,0,32.5,0.0,2.0
2024-01-23,23:00:00,23.0,13.8,80.2,1015.2,9999.0,3,2.2,0.0,0.1
2024-01-24,00:00:00,0.0,17.5,83.7,1007.0,1.2,7,25.4,0.0,0.3
2024-01-24,01:00:00,1.0,15.0,71.9,1010.4,2.9,8,5.2,0.0,6.3
2024-01-24,02:00:00,2.0,16.1,81.7,1017.9,1.4,2,21.7,0.0,0.2
2024-01-24,03:00:00,3.0,15.1,97.2,1009.0,6.5,1,33.6,0.0,0.7
2024-01-24,04:00:00,4.0,16.5,83.4,1006.8,1.0,3,42.0,0.0,0.2
2024-01-24,05:00:00,5.0,18.6,84.5,1012.6,8.1,1,12.3,0.0,0.8
2024-01-24,06:00:00,6.0,23.2,88.8,1008.8,7.4,0,0.0,0.0,0.7
2024-01-24,07:00:00,7.0,22.8,84.5,999.2,2.2,2,14.0,19.3,0.8
2024-01-24,08:00:00,8.0,26.9,73.5,1014.0,1.2,6,21.3,40.9,0.4
2024-01-24,09:00:00,9.0,33.9,62.4,1017.4,1.5,0,45.4,60.5,0.4
2024-01-24,10:00:00,10.0,31.5,71.2,1012.9,4.5,1,48.8,80.2,0.6
2024-01-24,11:00:00,11.0,28.7,62.9,1018.2,-4.8,0,85.9,90.0,0.2
2024-01-24,12:00:00,12.0,33.6,71.8,1016.2,2.9,7,12.6,87.2,8.6
2024-01-24,13:00:00,13.0,28.5,67.7,1008.7,2.8,4,-26.0,85.7,0.8
2024-01-24,14:00:00,14.0,22.8,75.0,1023.2,4.3,7,0.0,80.5,0.4
2024-01-24,15:00:00,15.0,24.6,61.6,1014.6,2.9,2,62.1,63.7,0.1
2024-01-24,16:00:00,16.0,20.4,71.3,1015.1,8.7,6,30.5,46.0,4.2
2024-01-24,17:00:00,17.0,N/A,81.2,1008.0,3.3,7,1.5,21.7,1.1
2024-01-24,18:00:00,18.0,22.1,82.0,1005.3,2.3,5,24.9,4.6,0.1
2024-01-24,19:00:00,19.0,25.0,81.0,1007.6,1.8,6,0.0,0.0,0.7
2024-01-24,20:00:00,20.0,19.0,75.7,-1017.6,5.0,1,9.5,0.0,0.0
2024-01-24,21:00:00,21.0,15.7,81.2,1021.6,3.0,7,1.4,0.0,0.1
2024-01-24,22:00:00,22.0,17.6,95.3,1014.4,2.1,4,0.0,0.0,0.1
2024-01-24,23:00:00,23.0,7.6,77.0,1013.5,2.7,6,0.0,0.0,0.6
2024-01-25,00:00:00,0.0,14.7,93.4,1017.8,2.9,0,0.0,0.0,0.2
2024-01-25,01:00:00,1.0,16.6,68.0,1019.9,5.0,4,6.3,0.0,0.5
2024-01-25,02:00:00,2.0,10.6,67.2,1005.7,9999.0,0,14.8,0.0,0.3
